entity_type,json_payload
Order,"{""id"": 452, ""user_id"": 59, ""total"": 2430.53, ""date"": ""2022-05-16T06:39:15"", ""items"": [{""batch_id"": 54, ""qty"": 4, ""price"": 188.97}, {""batch_id"": 132, ""qty"": 5, ""price"": 334.93}], ""driver_id"": 11}"
Order,"{""id"": 453, ""user_id"": 22, ""total"": 11380.04, ""date"": ""2022-07-18T06:58:27"", ""items"": [{""batch_id"": 16, ""qty"": 4, ""price"": 1570.49}, {""batch_id"": 109, ""qty"": 4, ""price"": 1274.52}], ""driver_id"": 7}"
Order,"{""id"": 454, ""user_id"": 74, ""total"": 8151.0, ""date"": ""2023-12-05T00:18:40"", ""items"": [{""batch_id"": 21, ""qty"": 5, ""price"": 1630.2}], ""driver_id"": 2}"
Order,"{""id"": 455, ""user_id"": 37, ""total"": 2169.34, ""date"": ""2023-10-02T08:02:21"", ""items"": [{""batch_id"": 17, ""qty"": 1, ""price"": 1611.01}, {""batch_id"": 145, ""qty"": 1, ""price"": 558.33}], ""driver_id"": 4}"
Order,"{""id"": 456, ""user_id"": 44, ""total"": 7836.89, ""date"": ""2023-11-28T20:10:51"", ""items"": [{""batch_id"": 106, ""qty"": 4, ""price"": 534.13}, {""batch_id"": 76, ""qty"": 4, ""price"": 549.7}, {""batch_id"": 31, ""qty"": 3, ""price"": 1167.19}], ""driver_id"": 7}"
Order,"{""id"": 457, ""user_id"": 70, ""total"": 1602.56, ""date"": ""2022-08-22T20:06:36"", ""items"": [{""batch_id"": 47, ""qty"": 4, ""price"": 199.53}, {""batch_id"": 50, ""qty"": 4, ""price"": 201.11}], ""driver_id"": 8}"
Order,"{""id"": 458, ""user_id"": 60, ""total"": 6397.01, ""date"": ""2023-05-05T16:05:40"", ""items"": [{""batch_id"": 123, ""qty"": 5, ""price"": 350.31}, {""batch_id"": 111, ""qty"": 1, ""price"": 499.38}, {""batch_id"": 30, ""qty"": 1, ""price"": 1609.83}, {""batch_id"": 108, ""qty"": 5, ""price"": 507.25}], ""driver_id"": 9}"
Order,"{""id"": 459, ""user_id"": 37, ""total"": 4320.34, ""date"": ""2024-06-26T10:50:00"", ""items"": [{""batch_id"": 95, ""qty"": 2, ""price"": 2160.17}], ""driver_id"": 5}"
Order,"{""id"": 460, ""user_id"": 68, ""total"": 5378.58, ""date"": ""2024-10-22T02:13:02"", ""items"": [{""batch_id"": 22, ""qty"": 2, ""price"": 1776.04}, {""batch_id"": 58, ""qty"": 3, ""price"": 228.6}, {""batch_id"": 75, ""qty"": 2, ""price"": 456.05}, {""batch_id"": 58, ""qty"": 1, ""price"": 228.6}], ""driver_id"": 10}"
Order,"{""id"": 461, ""user_id"": 39, ""total"": 2834.55, ""date"": ""2022-02-18T00:28:32"", ""items"": [{""batch_id"": 54, ""qty"": 3, ""price"": 188.97}, {""batch_id"": 54, ""qty"": 2, ""price"": 188.97}, {""batch_id"": 54, ""qty"": 5, ""price"": 188.97}, {""batch_id"": 54, ""qty"": 5, ""price"": 188.97}], ""driver_id"": 11}"
Order,"{""id"": 462, ""user_id"": 93, ""total"": 10854.92, ""date"": ""2025-01-26T23:05:49"", ""items"": [{""batch_id"": 18, ""qty"": 5, ""price"": 1780.17}, {""batch_id"": 52, ""qty"": 1, ""price"": 230.51}, {""batch_id"": 112, ""qty"": 1, ""price"": 613.36}, {""batch_id"": 119, ""qty"": 2, ""price"": 555.1}], ""driver_id"": 2}"
Order,"{""id"": 463, ""user_id"": 50, ""total"": 15116.6, ""date"": ""2024-10-10T13:45:29"", ""items"": [{""batch_id"": 93, ""qty"": 4, ""price"": 2261.75}, {""batch_id"": 75, ""qty"": 1, ""price"": 456.05}, {""batch_id"": 61, ""qty"": 5, ""price"": 1122.71}], ""driver_id"": 4}"
Order,"{""id"": 464, ""user_id"": 70, ""total"": 1636.7, ""date"": ""2023-01-24T22:49:13"", ""items"": [{""batch_id"": 130, ""qty"": 3, ""price"": 327.34}, {""batch_id"": 130, ""qty"": 2, ""price"": 327.34}], ""driver_id"": 5}"
Order,"{""id"": 465, ""user_id"": 84, ""total"": 6513.15, ""date"": ""2025-06-21T03:34:08"", ""items"": [{""batch_id"": 40, ""qty"": 5, ""price"": 1302.63}], ""driver_id"": 9}"
Order,"{""id"": 466, ""user_id"": 110, ""total"": 700.8, ""date"": ""2023-07-13T09:42:56"", ""items"": [{""batch_id"": 126, ""qty"": 2, ""price"": 350.4}], ""driver_id"": 7}"
Order,"{""id"": 467, ""user_id"": 40, ""total"": 1169.86, ""date"": ""2022-05-18T19:54:17"", ""items"": [{""batch_id"": 11, ""qty"": 2, ""price"": 584.93}], ""driver_id"": 6}"
Order,"{""id"": 468, ""user_id"": 52, ""total"": 1550.48, ""date"": ""2023-10-19T10:57:50"", ""items"": [{""batch_id"": 117, ""qty"": 1, ""price"": 521.78}, {""batch_id"": 46, ""qty"": 5, ""price"": 205.74}], ""driver_id"": 11}"
Order,"{""id"": 469, ""user_id"": 78, ""total"": 15480.42, ""date"": ""2024-06-09T15:20:14"", ""items"": [{""batch_id"": 12, ""qty"": 3, ""price"": 707.88}, {""batch_id"": 89, ""qty"": 1, ""price"": 603.38}, {""batch_id"": 24, ""qty"": 4, ""price"": 1896.94}, {""batch_id"": 28, ""qty"": 3, ""price"": 1721.88}], ""driver_id"": 7}"
Order,"{""id"": 470, ""user_id"": 41, ""total"": 6175.54, ""date"": ""2022-08-28T04:27:06"", ""items"": [{""batch_id"": 34, ""qty"": 2, ""price"": 1139.63}, {""batch_id"": 148, ""qty"": 2, ""price"": 570.24}, {""batch_id"": 138, ""qty"": 5, ""price"": 551.16}], ""driver_id"": 5}"
Order,"{""id"": 471, ""user_id"": 82, ""total"": 8151.0, ""date"": ""2024-02-24T00:19:04"", ""items"": [{""batch_id"": 21, ""qty"": 5, ""price"": 1630.2}], ""driver_id"": 6}"
Order,"{""id"": 472, ""user_id"": 99, ""total"": 3056.99, ""date"": ""2025-06-30T15:19:47"", ""items"": [{""batch_id"": 84, ""qty"": 1, ""price"": 618.46}, {""batch_id"": 147, ""qty"": 1, ""price"": 660.77}, {""batch_id"": 32, ""qty"": 1, ""price"": 1331.7}, {""batch_id"": 55, ""qty"": 2, ""price"": 223.03}], ""driver_id"": 5}"
Order,"{""id"": 473, ""user_id"": 99, ""total"": 9142.67, ""date"": ""2023-12-31T03:54:02"", ""items"": [{""batch_id"": 17, ""qty"": 5, ""price"": 1611.01}, {""batch_id"": 125, ""qty"": 3, ""price"": 362.54}], ""driver_id"": 5}"
Order,"{""id"": 474, ""user_id"": 59, ""total"": 9634.23, ""date"": ""2025-05-25T02:46:19"", ""items"": [{""batch_id"": 121, ""qty"": 3, ""price"": 384.55}, {""batch_id"": 1, ""qty"": 2, ""price"": 670.38}, {""batch_id"": 55, ""qty"": 4, ""price"": 223.03}, {""batch_id"": 43, ""qty"": 5, ""price"": 1249.54}], ""driver_id"": 4}"
Order,"{""id"": 475, ""user_id"": 27, ""total"": 2070.1, ""date"": ""2023-05-09T10:57:02"", ""items"": [{""batch_id"": 63, ""qty"": 5, ""price"": 414.02}], ""driver_id"": 9}"
Order,"{""id"": 476, ""user_id"": 50, ""total"": 1940.02, ""date"": ""2022-11-15T04:21:40"", ""items"": [{""batch_id"": 50, ""qty"": 2, ""price"": 201.11}, {""batch_id"": 141, ""qty"": 1, ""price"": 540.15}, {""batch_id"": 47, ""qty"": 5, ""price"": 199.53}], ""driver_id"": 3}"
Order,"{""id"": 477, ""user_id"": 88, ""total"": 9725.6, ""date"": ""2023-08-26T02:11:54"", ""items"": [{""batch_id"": 116, ""qty"": 4, ""price"": 534.14}, {""batch_id"": 126, ""qty"": 3, ""price"": 350.4}, {""batch_id"": 26, ""qty"": 3, ""price"": 1629.58}, {""batch_id"": 76, ""qty"": 3, ""price"": 549.7}], ""driver_id"": 11}"
Order,"{""id"": 478, ""user_id"": 54, ""total"": 8397.6, ""date"": ""2026-01-27T15:00:16"", ""items"": [{""batch_id"": 41, ""qty"": 4, ""price"": 1282.49}, {""batch_id"": 65, ""qty"": 1, ""price"": 445.57}, {""batch_id"": 66, ""qty"": 3, ""price"": 478.62}, {""batch_id"": 64, ""qty"": 3, ""price"": 462.07}], ""driver_id"": 6}"
Order,"{""id"": 479, ""user_id"": 64, ""total"": 10819.48, ""date"": ""2024-04-27T03:31:08"", ""items"": [{""batch_id"": 125, ""qty"": 1, ""price"": 362.54}, {""batch_id"": 124, ""qty"": 2, ""price"": 348.27}, {""batch_id"": 23, ""qty"": 4, ""price"": 1838.37}, {""batch_id"": 86, ""qty"": 4, ""price"": 601.73}], ""driver_id"": 6}"
Order,"{""id"": 480, ""user_id"": 98, ""total"": 3395.29, ""date"": ""2022-02-22T05:04:24"", ""items"": [{""batch_id"": 68, ""qty"": 4, ""price"": 375.42}, {""batch_id"": 68, ""qty"": 4, ""price"": 375.42}, {""batch_id"": 54, ""qty"": 1, ""price"": 188.97}, {""batch_id"": 56, ""qty"": 1, ""price"": 202.96}], ""driver_id"": 5}"
Order,"{""id"": 481, ""user_id"": 108, ""total"": 3523.79, ""date"": ""2023-03-25T10:08:30"", ""items"": [{""batch_id"": 63, ""qty"": 3, ""price"": 414.02}, {""batch_id"": 126, ""qty"": 1, ""price"": 350.4}, {""batch_id"": 59, ""qty"": 2, ""price"": 660.45}, {""batch_id"": 143, ""qty"": 1, ""price"": 610.43}], ""driver_id"": 9}"
Order,"{""id"": 482, ""user_id"": 81, ""total"": 12694.76, ""date"": ""2025-11-19T22:29:52"", ""items"": [{""batch_id"": 71, ""qty"": 3, ""price"": 467.57}, {""batch_id"": 91, ""qty"": 5, ""price"": 2258.41}], ""driver_id"": 6}"
Order,"{""id"": 483, ""user_id"": 43, ""total"": 13652.27, ""date"": ""2024-04-17T12:08:13"", ""items"": [{""batch_id"": 129, ""qty"": 5, ""price"": 352.76}, {""batch_id"": 125, ""qty"": 3, ""price"": 362.54}, {""batch_id"": 95, ""qty"": 5, ""price"": 2160.17}], ""driver_id"": 8}"
Order,"{""id"": 484, ""user_id"": 46, ""total"": 4229.27, ""date"": ""2023-05-03T01:39:31"", ""items"": [{""batch_id"": 63, ""qty"": 4, ""price"": 414.02}, {""batch_id"": 14, ""qty"": 3, ""price"": 640.33}, {""batch_id"": 137, ""qty"": 1, ""price"": 652.2}], ""driver_id"": 2}"
Order,"{""id"": 485, ""user_id"": 29, ""total"": 18101.79, ""date"": ""2022-11-30T08:09:57"", ""items"": [{""batch_id"": 29, ""qty"": 3, ""price"": 6033.93}], ""driver_id"": 11}"
Order,"{""id"": 486, ""user_id"": 76, ""total"": 2984.24, ""date"": ""2023-09-22T04:37:53"", ""items"": [{""batch_id"": 115, ""qty"": 1, ""price"": 1955.54}, {""batch_id"": 46, ""qty"": 5, ""price"": 205.74}], ""driver_id"": 2}"
Order,"{""id"": 487, ""user_id"": 47, ""total"": 10129.51, ""date"": ""2025-12-06T20:59:33"", ""items"": [{""batch_id"": 35, ""qty"": 4, ""price"": 1336.33}, {""batch_id"": 84, ""qty"": 4, ""price"": 618.46}, {""batch_id"": 64, ""qty"": 5, ""price"": 462.07}], ""driver_id"": 10}"
Order,"{""id"": 488, ""user_id"": 45, ""total"": 10316.47, ""date"": ""2024-09-01T06:40:17"", ""items"": [{""batch_id"": 61, ""qty"": 4, ""price"": 1122.71}, {""batch_id"": 72, ""qty"": 5, ""price"": 435.28}, {""batch_id"": 86, ""qty"": 1, ""price"": 601.73}, {""batch_id"": 83, ""qty"": 5, ""price"": 609.5}], ""driver_id"": 8}"
Order,"{""id"": 489, ""user_id"": 87, ""total"": 3082.18, ""date"": ""2023-10-19T12:37:46"", ""items"": [{""batch_id"": 116, ""qty"": 5, ""price"": 534.14}, {""batch_id"": 46, ""qty"": 2, ""price"": 205.74}], ""driver_id"": 2}"
Order,"{""id"": 490, ""user_id"": 67, ""total"": 3198.7, ""date"": ""2022-05-21T08:36:20"", ""items"": [{""batch_id"": 27, ""qty"": 2, ""price"": 1599.35}], ""driver_id"": 10}"
Order,"{""id"": 491, ""user_id"": 95, ""total"": 14377.58, ""date"": ""2023-11-17T06:39:33"", ""items"": [{""batch_id"": 21, ""qty"": 1, ""price"": 1630.2}, {""batch_id"": 115, ""qty"": 3, ""price"": 1955.54}, {""batch_id"": 31, ""qty"": 5, ""price"": 1167.19}, {""batch_id"": 124, ""qty"": 3, ""price"": 348.27}], ""driver_id"": 11}"
Order,"{""id"": 492, ""user_id"": 104, ""total"": 7569.5, ""date"": ""2026-01-10T19:23:00"", ""items"": [{""batch_id"": 45, ""qty"": 3, ""price"": 1417.85}, {""batch_id"": 77, ""qty"": 5, ""price"": 663.19}], ""driver_id"": 4}"
Order,"{""id"": 493, ""user_id"": 110, ""total"": 29856.52, ""date"": ""2022-10-01T07:17:15"", ""items"": [{""batch_id"": 88, ""qty"": 5, ""price"": 543.98}, {""batch_id"": 29, ""qty"": 4, ""price"": 6033.93}, {""batch_id"": 2, ""qty"": 5, ""price"": 600.18}], ""driver_id"": 2}"
Order,"{""id"": 494, ""user_id"": 71, ""total"": 3378.78, ""date"": ""2022-02-05T16:24:48"", ""items"": [{""batch_id"": 68, ""qty"": 4, ""price"": 375.42}, {""batch_id"": 68, ""qty"": 5, ""price"": 375.42}], ""driver_id"": 8}"
Order,"{""id"": 495, ""user_id"": 101, ""total"": 5254.32, ""date"": ""2024-11-21T07:12:09"", ""items"": [{""batch_id"": 9, ""qty"": 4, ""price"": 758.48}, {""batch_id"": 119, ""qty"": 4, ""price"": 555.1}], ""driver_id"": 11}"
Order,"{""id"": 496, ""user_id"": 76, ""total"": 1317.86, ""date"": ""2025-04-10T12:40:16"", ""items"": [{""batch_id"": 13, ""qty"": 2, ""price"": 658.93}], ""driver_id"": 5}"
Order,"{""id"": 497, ""user_id"": 96, ""total"": 4316.33, ""date"": ""2026-03-07T07:01:31"", ""items"": [{""batch_id"": 114, ""qty"": 3, ""price"": 572.47}, {""batch_id"": 100, ""qty"": 1, ""price"": 2598.92}], ""driver_id"": 3}"
Order,"{""id"": 498, ""user_id"": 39, ""total"": 10919.18, ""date"": ""2023-11-20T14:17:55"", ""items"": [{""batch_id"": 105, ""qty"": 1, ""price"": 2149.78}, {""batch_id"": 105, ""qty"": 3, ""price"": 2149.78}, {""batch_id"": 39, ""qty"": 2, ""price"": 1160.03}], ""driver_id"": 9}"
Order,"{""id"": 499, ""user_id"": 40, ""total"": 7517.6, ""date"": ""2023-12-04T02:54:24"", ""items"": [{""batch_id"": 106, ""qty"": 2, ""price"": 534.13}, {""batch_id"": 105, ""qty"": 3, ""price"": 2149.78}], ""driver_id"": 9}"
Order,"{""id"": 500, ""user_id"": 97, ""total"": 4976.49, ""date"": ""2024-12-06T00:02:52"", ""items"": [{""batch_id"": 75, ""qty"": 3, ""price"": 456.05}, {""batch_id"": 79, ""qty"": 3, ""price"": 601.39}, {""batch_id"": 79, ""qty"": 3, ""price"": 601.39}], ""driver_id"": 6}"
Order,"{""id"": 501, ""user_id"": 56, ""total"": 7625.97, ""date"": ""2025-04-20T17:41:55"", ""items"": [{""batch_id"": 53, ""qty"": 3, ""price"": 237.9}, {""batch_id"": 121, ""qty"": 2, ""price"": 384.55}, {""batch_id"": 8, ""qty"": 4, ""price"": 709.83}, {""batch_id"": 147, ""qty"": 5, ""price"": 660.77}], ""driver_id"": 10}"
Order,"{""id"": 502, ""user_id"": 98, ""total"": 1611.01, ""date"": ""2023-07-24T03:42:58"", ""items"": [{""batch_id"": 17, ""qty"": 1, ""price"": 1611.01}], ""driver_id"": 9}"
Order,"{""id"": 503, ""user_id"": 68, ""total"": 4578.64, ""date"": ""2022-02-22T10:31:47"", ""items"": [{""batch_id"": 54, ""qty"": 5, ""price"": 188.97}, {""batch_id"": 56, ""qty"": 4, ""price"": 202.96}, {""batch_id"": 68, ""qty"": 5, ""price"": 375.42}, {""batch_id"": 54, ""qty"": 5, ""price"": 188.97}], ""driver_id"": 4}"
Order,"{""id"": 504, ""user_id"": 29, ""total"": 2581.68, ""date"": ""2025-03-02T12:20:28"", ""items"": [{""batch_id"": 121, ""qty"": 5, ""price"": 384.55}, {""batch_id"": 13, ""qty"": 1, ""price"": 658.93}], ""driver_id"": 6}"
Order,"{""id"": 505, ""user_id"": 30, ""total"": 3950.88, ""date"": ""2023-11-18T12:15:21"", ""items"": [{""batch_id"": 12, ""qty"": 5, ""price"": 707.88}, {""batch_id"": 46, ""qty"": 2, ""price"": 205.74}], ""driver_id"": 4}"
Order,"{""id"": 506, ""user_id"": 48, ""total"": 0.0, ""date"": ""2022-01-02T16:29:05"", ""items"": [], ""driver_id"": 6}"
Order,"{""id"": 507, ""user_id"": 54, ""total"": 5204.0, ""date"": ""2025-04-26T16:07:27"", ""items"": [{""batch_id"": 52, ""qty"": 2, ""price"": 230.51}, {""batch_id"": 112, ""qty"": 1, ""price"": 613.36}, {""batch_id"": 8, ""qty"": 2, ""price"": 709.83}, {""batch_id"": 44, ""qty"": 2, ""price"": 1354.98}], ""driver_id"": 8}"
Order,"{""id"": 508, ""user_id"": 76, ""total"": 8768.95, ""date"": ""2024-06-24T08:39:18"", ""items"": [{""batch_id"": 19, ""qty"": 5, ""price"": 1753.79}], ""driver_id"": 5}"
Order,"{""id"": 509, ""user_id"": 85, ""total"": 566.91, ""date"": ""2022-02-27T11:43:13"", ""items"": [{""batch_id"": 54, ""qty"": 3, ""price"": 188.97}], ""driver_id"": 7}"
Order,"{""id"": 510, ""user_id"": 20, ""total"": 8165.1, ""date"": ""2025-10-27T23:00:25"", ""items"": [{""batch_id"": 96, ""qty"": 1, ""price"": 2372.57}, {""batch_id"": 40, ""qty"": 3, ""price"": 1302.63}, {""batch_id"": 74, ""qty"": 4, ""price"": 471.16}], ""driver_id"": 4}"
Order,"{""id"": 511, ""user_id"": 60, ""total"": 1903.58, ""date"": ""2024-01-26T04:16:40"", ""items"": [{""batch_id"": 125, ""qty"": 4, ""price"": 362.54}, {""batch_id"": 70, ""qty"": 1, ""price"": 453.42}], ""driver_id"": 7}"
Order,"{""id"": 512, ""user_id"": 49, ""total"": 4321.54, ""date"": ""2024-09-14T05:23:14"", ""items"": [{""batch_id"": 150, ""qty"": 1, ""price"": 647.71}, {""batch_id"": 150, ""qty"": 5, ""price"": 647.71}, {""batch_id"": 72, ""qty"": 1, ""price"": 435.28}], ""driver_id"": 2}"
Order,"{""id"": 513, ""user_id"": 50, ""total"": 2488.14, ""date"": ""2024-10-06T17:49:18"", ""items"": [{""batch_id"": 38, ""qty"": 2, ""price"": 1244.07}], ""driver_id"": 8}"
Order,"{""id"": 514, ""user_id"": 23, ""total"": 1290.73, ""date"": ""2026-01-24T00:41:41"", ""items"": [{""batch_id"": 33, ""qty"": 1, ""price"": 1290.73}], ""driver_id"": 10}"
Order,"{""id"": 515, ""user_id"": 102, ""total"": 1185.45, ""date"": ""2023-03-30T20:13:46"", ""items"": [{""batch_id"": 116, ""qty"": 1, ""price"": 534.14}, {""batch_id"": 15, ""qty"": 1, ""price"": 651.31}], ""driver_id"": 3}"
Order,"{""id"": 516, ""user_id"": 103, ""total"": 5173.84, ""date"": ""2022-07-15T06:39:31"", ""items"": [{""batch_id"": 138, ""qty"": 4, ""price"": 551.16}, {""batch_id"": 134, ""qty"": 2, ""price"": 324.06}, {""batch_id"": 10, ""qty"": 4, ""price"": 580.27}], ""driver_id"": 8}"
Order,"{""id"": 517, ""user_id"": 94, ""total"": 1521.75, ""date"": ""2023-02-27T01:24:58"", ""items"": [{""batch_id"": 108, ""qty"": 3, ""price"": 507.25}], ""driver_id"": 6}"
Order,"{""id"": 518, ""user_id"": 30, ""total"": 1636.7, ""date"": ""2022-11-15T11:50:24"", ""items"": [{""batch_id"": 130, ""qty"": 5, ""price"": 327.34}], ""driver_id"": 7}"
Order,"{""id"": 519, ""user_id"": 94, ""total"": 3100.49, ""date"": ""2025-06-11T04:16:06"", ""items"": [{""batch_id"": 73, ""qty"": 1, ""price"": 457.41}, {""batch_id"": 147, ""qty"": 4, ""price"": 660.77}], ""driver_id"": 10}"
Order,"{""id"": 520, ""user_id"": 95, ""total"": 4928.91, ""date"": ""2025-12-10T19:34:41"", ""items"": [{""batch_id"": 87, ""qty"": 3, ""price"": 604.38}, {""batch_id"": 40, ""qty"": 1, ""price"": 1302.63}, {""batch_id"": 87, ""qty"": 3, ""price"": 604.38}], ""driver_id"": 5}"
Order,"{""id"": 521, ""user_id"": 13, ""total"": 377.94, ""date"": ""2022-02-26T07:12:23"", ""items"": [{""batch_id"": 54, ""qty"": 2, ""price"": 188.97}], ""driver_id"": 3}"
Order,"{""id"": 522, ""user_id"": 93, ""total"": 2635.82, ""date"": ""2025-11-02T08:45:48"", ""items"": [{""batch_id"": 37, ""qty"": 2, ""price"": 1317.91}], ""driver_id"": 11}"
Order,"{""id"": 523, ""user_id"": 30, ""total"": 11287.88, ""date"": ""2024-02-17T18:47:41"", ""items"": [{""batch_id"": 124, ""qty"": 1, ""price"": 348.27}, {""batch_id"": 106, ""qty"": 3, ""price"": 534.13}, {""batch_id"": 124, ""qty"": 2, ""price"": 348.27}, {""batch_id"": 95, ""qty"": 4, ""price"": 2160.17}], ""driver_id"": 2}"
Order,"{""id"": 524, ""user_id"": 30, ""total"": 5165.64, ""date"": ""2024-06-24T12:40:46"", ""items"": [{""batch_id"": 28, ""qty"": 3, ""price"": 1721.88}], ""driver_id"": 3}"
Order,"{""id"": 525, ""user_id"": 33, ""total"": 3724.8, ""date"": ""2025-12-26T19:32:06"", ""items"": [{""batch_id"": 32, ""qty"": 1, ""price"": 1331.7}, {""batch_id"": 66, ""qty"": 5, ""price"": 478.62}], ""driver_id"": 2}"
Order,"{""id"": 526, ""user_id"": 104, ""total"": 1504.2, ""date"": ""2022-02-03T21:02:33"", ""items"": [{""batch_id"": 68, ""qty"": 3, ""price"": 375.42}, {""batch_id"": 54, ""qty"": 2, ""price"": 188.97}], ""driver_id"": 9}"
Order,"{""id"": 527, ""user_id"": 14, ""total"": 725.08, ""date"": ""2023-10-23T08:38:09"", ""items"": [{""batch_id"": 125, ""qty"": 2, ""price"": 362.54}], ""driver_id"": 10}"
Order,"{""id"": 528, ""user_id"": 34, ""total"": 12910.24, ""date"": ""2025-10-24T10:19:32"", ""items"": [{""batch_id"": 96, ""qty"": 3, ""price"": 2372.57}, {""batch_id"": 74, ""qty"": 4, ""price"": 471.16}, {""batch_id"": 40, ""qty"": 3, ""price"": 1302.63}], ""driver_id"": 5}"
Order,"{""id"": 529, ""user_id"": 85, ""total"": 7769.97, ""date"": ""2024-06-19T04:30:52"", ""items"": [{""batch_id"": 38, ""qty"": 1, ""price"": 1244.07}, {""batch_id"": 28, ""qty"": 3, ""price"": 1721.88}, {""batch_id"": 70, ""qty"": 2, ""price"": 453.42}, {""batch_id"": 70, ""qty"": 1, ""price"": 453.42}], ""driver_id"": 7}"
Order,"{""id"": 530, ""user_id"": 24, ""total"": 1881.27, ""date"": ""2024-12-20T03:50:34"", ""items"": [{""batch_id"": 53, ""qty"": 5, ""price"": 237.9}, {""batch_id"": 57, ""qty"": 3, ""price"": 230.59}], ""driver_id"": 7}"
Order,"{""id"": 531, ""user_id"": 68, ""total"": 6011.31, ""date"": ""2023-10-15T14:24:49"", ""items"": [{""batch_id"": 145, ""qty"": 5, ""price"": 558.33}, {""batch_id"": 30, ""qty"": 2, ""price"": 1609.83}], ""driver_id"": 4}"
Order,"{""id"": 532, ""user_id"": 107, ""total"": 1552.23, ""date"": ""2022-04-03T22:12:12"", ""items"": [{""batch_id"": 20, ""qty"": 1, ""price"": 1552.23}], ""driver_id"": 5}"
Order,"{""id"": 533, ""user_id"": 81, ""total"": 8708.49, ""date"": ""2024-04-19T10:44:49"", ""items"": [{""batch_id"": 38, ""qty"": 3, ""price"": 1244.07}, {""batch_id"": 38, ""qty"": 4, ""price"": 1244.07}], ""driver_id"": 4}"
Order,"{""id"": 534, ""user_id"": 108, ""total"": 1753.65, ""date"": ""2026-03-09T08:52:33"", ""items"": [{""batch_id"": 41, ""qty"": 1, ""price"": 1282.49}, {""batch_id"": 74, ""qty"": 1, ""price"": 471.16}], ""driver_id"": 11}"
Order,"{""id"": 535, ""user_id"": 73, ""total"": 4387.74, ""date"": ""2022-08-23T06:26:58"", ""items"": [{""batch_id"": 88, ""qty"": 3, ""price"": 543.98}, {""batch_id"": 138, ""qty"": 5, ""price"": 551.16}], ""driver_id"": 5}"
Order,"{""id"": 536, ""user_id"": 22, ""total"": 4667.06, ""date"": ""2023-01-01T10:39:37"", ""items"": [{""batch_id"": 138, ""qty"": 4, ""price"": 551.16}, {""batch_id"": 110, ""qty"": 1, ""price"": 505.82}, {""batch_id"": 137, ""qty"": 3, ""price"": 652.2}], ""driver_id"": 5}"
Order,"{""id"": 537, ""user_id"": 71, ""total"": 23177.5, ""date"": ""2024-01-09T01:43:52"", ""items"": [{""batch_id"": 21, ""qty"": 5, ""price"": 1630.2}, {""batch_id"": 113, ""qty"": 5, ""price"": 558.66}, {""batch_id"": 76, ""qty"": 5, ""price"": 549.7}, {""batch_id"": 24, ""qty"": 5, ""price"": 1896.94}], ""driver_id"": 3}"
Order,"{""id"": 538, ""user_id"": 50, ""total"": 6331.95, ""date"": ""2023-09-24T08:42:54"", ""items"": [{""batch_id"": 39, ""qty"": 3, ""price"": 1160.03}, {""batch_id"": 46, ""qty"": 3, ""price"": 205.74}, {""batch_id"": 113, ""qty"": 4, ""price"": 558.66}], ""driver_id"": 2}"
